,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,3,1,2,33.3%,2.67,2.67,3.33,2.25,315,8.94,14,398,69.2%,30.8%,24.1%
Xayah,1,1,0,100%,6,1,8,14,370,9.06,19.4,475,100%,42.9%,25.9%
Aphelios,1,0,1,0%,2,3,3,1.67,292,9.36,11.6,373,100%,40%,24.8%
