,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,1,1,0,100%,1,1,9,10,56,2.07,-,-,83.3%,8.3%,-
Thresh,1,0,1,0%,1,4,6,1.75,28,0.76,-,-,77.8%,11.1%,-
