,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,9,2,7,22.2%,3.56,3.89,4.44,2.06,236.11,7.02,12.2,362,63.7%,28.3%,21.7%
Nidalee,5,3,2,60%,4,2.2,4.4,3.82,218.4,7.08,11.3,366,54.5%,26%,20.8%
Kindred,2,0,2,0%,0,6,1,0.17,151.5,5.96,7.2,284,33.3%,0%,19.1%
Lillia,2,0,2,0%,3,4,2,1.25,186.5,6.16,10.1,334,71.4%,42.9%,20.2%
Hecarim,1,1,0,100%,5,2,14,9.5,238,6.67,13.9,390,95%,25%,21.4%
Kha'Zix,1,1,0,100%,0,1,6,6,205,7.04,10.3,354,40%,0%,18.1%
