,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,2,1,1,50%,3.5,1.5,5.5,6,211,7.94,9.9,372,64.3%,25%,20.5%
Jayce,1,0,1,0%,1,5,0,0.2,268,8.81,10.5,345,25%,25%,22.1%
