,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,1,1,50%,4.5,1,4.5,9,360,9.9,16.3,447,90%,45%,26.1%
Corki,1,0,1,0%,0,1,1,1,348,11.14,12.1,388,100%,0%,25.3%
LeBlanc,1,0,1,0%,3,1,0,3,252,8.86,10.6,374,50%,50%,24.6%
Syndra,1,0,1,0%,4,0,1,5,344,9.01,14.8,388,71.4%,57.1%,25.5%
