,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Twisted Fate,4,3,1,75%,2.25,2,7.5,4.88,301.5,9.14,14.4,437,66.1%,15.3%,23.4%
Azir,4,0,4,0%,3.25,5,3,1.25,329.75,9.19,13.9,388,73.5%,38.2%,23.7%
Sylas,3,2,1,66.7%,5,4,8.67,3.42,323,8.42,15.6,408,55.4%,20.3%,21.9%
Ekko,2,1,1,50%,1.5,0,3,9,295.5,10.04,12,407,56.3%,18.8%,23.2%
Orianna,2,0,2,0%,2.5,1.5,2.5,3.33,316.5,9.46,13.1,391,76.9%,38.5%,24.2%
Karma,1,1,0,100%,1,1,17,18,279,7.8,12.7,356,90%,5%,19.5%
Corki,1,0,1,0%,1,2,0,0.5,227,9.49,8.5,357,50%,50%,23.6%
Zoe,1,0,1,0%,1,2,1,1,234,8.91,8.8,335,33.3%,16.7%,20.9%
