,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,5,2,3,40%,3.4,1.6,6.4,6.13,226,7.04,12,374,73.1%,25.4%,20.9%
Olaf,4,1,3,25%,3.75,2.25,4.75,3.78,168.75,5.6,10.3,342,85%,37.5%,20.3%
Udyr,2,0,2,0%,1,5.5,5,1.09,194,5.37,10.7,297,52.2%,8.7%,17.4%
Taliyah,1,1,0,100%,0,4,3,0.75,232,6.78,11.4,334,20%,0%,17.5%
Nidalee,1,0,1,0%,2,4,2,1,181,5.87,9.4,306,57.1%,28.6%,19.2%
Pantheon,1,0,1,0%,2,5,5,1.4,133,3.98,9.4,282,53.8%,15.4%,17.6%
