,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Bard,1,1,0,100%,0,1,7,7,56,1.56,9.3,260,77.8%,0%,14.2%
Rakan,1,1,0,100%,0,0,9,9,36,1.23,6.5,223,81.8%,0%,12.3%
Braum,1,0,1,0%,0,0,14,14,41,0.95,8.6,200,93.3%,0%,12%
Gragas,1,0,1,0%,0,3,4,1.33,28,1.12,4.9,196,100%,0%,14.4%
Tahm Kench,1,0,1,0%,0,3,7,2.33,36,0.83,9.2,211,70%,0%,13%
