,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,9,7,2,77.8%,1.78,2.78,7,3.16,155.56,4.63,10.2,305,63.2%,12.8%,17%
Pantheon,2,2,0,100%,2,1.5,8,6.67,148,4.68,9.8,311,60.6%,12.1%,16.7%
Jarvan IV,2,1,1,50%,2,5.5,7,1.64,131,4.27,9,292,85.7%,19%,17.1%
Sejuani,2,1,1,50%,0,0.5,4.5,9,175,4.97,9.8,279,75%,0%,17.2%
Elise,1,0,1,0%,1,5,7,1.6,143,3.93,9.2,254,72.7%,9.1%,16.5%
Gragas,1,0,1,0%,1,5,0,0.2,118,4.2,7.3,261,50%,50%,17.6%
Kindred,1,0,1,0%,2,6,6,1.33,205,5.3,11.9,307,88.9%,22.2%,18.5%
Rek'Sai,1,0,1,0%,1,5,4,1,200,5.11,10.9,278,38.5%,7.7%,16.8%
