,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rek'Sai,2,1,1,50%,3,1.5,4,4.67,194,5.76,12.2,361,63.6%,27.3%,20.4%
Jarvan IV,2,0,2,0%,0.5,5,4.5,1,171.5,4.94,10.3,298,90.9%,9.1%,18.1%
Hecarim,1,1,0,100%,4,1,5,9,179,6.66,10.7,398,81.8%,36.4%,21.7%
