,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,10,1,4,14,217,8.24,13.9,528,66.7%,47.6%,25.6%
Camille,1,1,0,100%,6,3,4,3.33,292,7.92,15.2,413,55.6%,33.3%,22.7%
Gnar,1,1,0,100%,5,2,8,6.5,206,8.2,11.5,459,68.4%,26.3%,22.4%
Ornn,1,1,0,100%,0,0,5,5,211,8.57,8.8,358,31.3%,0%,17.4%
Renekton,1,1,0,100%,3,3,6,3,287,7.54,14.9,392,50%,16.7%,20.4%
