,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Bard,5,4,1,80%,0.4,1,9.4,9.8,43.2,1.33,8,246,86%,3.5%,13.5%
Thresh,4,3,1,75%,1.5,0.75,7.25,11.67,44,1.16,9.1,238,76.1%,13%,13.7%
Blitzcrank,3,3,0,100%,2.33,2,7,4.67,37.33,1.08,8.7,253,68.3%,17.1%,13.3%
Braum,2,2,0,100%,0.5,0.5,9,19,40.5,1.21,7.9,238,76%,4%,12.6%
Tahm Kench,2,2,0,100%,0,2,4.5,2.25,33.5,0.88,8.8,232,32.1%,0%,11.9%
Nautilus,2,1,1,50%,0,2.5,7.5,3,34,0.9,8.3,219,65.2%,0%,12.7%
