,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,4,2,2,50%,0.5,2.75,5.25,2.09,65,1.83,8.2,230,63.9%,5.6%,14%
Nautilus,1,1,0,100%,0,2,8,4,29,0.72,8.2,204,57.1%,0%,11.7%
Sett,1,1,0,100%,1,4,9,2.5,50,1.35,8.9,240,62.5%,6.3%,12.7%
Thresh,1,0,1,0%,0,5,0,0,30,1.01,6.2,208,0%,0%,13.3%
Yuumi,1,0,1,0%,0,1,0,0,7,0.24,5.4,186,-nan%,-nan%,12.4%
