,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,4,2,2,50%,1,2.75,7,2.91,34.25,1.04,7.4,223,69.6%,8.7%,13.1%
Wukong,2,0,2,0%,1,5,5.5,1.3,261,7.5,11.3,326,59.1%,9.1%,19.9%
Alistar,1,1,0,100%,0,2,13,6.5,29,0.93,7.5,240,100%,0%,13.2%
Pantheon,1,1,0,100%,3,6,9,2,51,1.47,9.4,271,66.7%,16.7%,14.4%
Nautilus,1,0,1,0%,2,5,8,2,32,0.84,8.2,215,76.9%,15.4%,13.6%
Rakan,1,0,1,0%,0,1,3,3,35,1.21,5.9,202,60%,0%,13.1%
