,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,2,1,1,50%,3.5,4.5,3,1.44,254.5,7.48,12.3,360,59.1%,31.8%,21.3%
Yasuo,1,0,1,0%,0,4,3,0.75,276,7.97,11.7,337,50%,0%,21%
