,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,2,1,1,50%,0.5,2.5,9.5,4,20.5,0.59,9.1,261,90.9%,4.5%,14.2%
Nautilus,2,0,2,0%,0,3,1.5,0.5,52,1.93,5.7,210,50%,0%,14.1%
