,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,1,0,1,0%,1,4,2,0.75,139,5.79,7.5,314,75%,25%,19.8%
Nocturne,1,0,1,0%,0,6,6,1,197,4.78,11.5,279,37.5%,0%,15.7%
