,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,4,4,0,100%,5.75,0.75,10.75,22,236.25,8.58,12.5,454,80.5%,28%,22.5%
Azir,3,3,0,100%,3,1,5.33,8.33,220.33,8.3,10.8,406,49%,17.6%,20.6%
Syndra,3,1,2,33.3%,1.33,2.67,6.67,3,238.67,8.24,10.9,375,64.9%,10.8%,20.8%
Galio,2,2,0,100%,2,0.5,6,16,177,7.23,8.9,363,53.3%,13.3%,18%
Yone,1,1,0,100%,5,1,4,9,279,8.6,14.9,461,39.1%,21.7%,22.7%
Cassiopeia,1,0,1,0%,2,5,1,0.6,253,8.65,10.8,371,50%,33.3%,22.4%
