,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Trundle,6,4,2,66.7%,3.67,3,8.5,4.06,160.17,5.08,11.3,359,84.9%,25.6%,20.2%
Lee Sin,4,4,0,100%,2.75,2,8,5.38,186.25,5.5,11.9,351,72.9%,18.6%,18.9%
Graves,3,2,1,66.7%,5.33,1.67,3,5,225.67,7.56,12.3,411,69.4%,44.4%,22.9%
Rek'Sai,2,2,0,100%,7,4,5,3,195,5.73,13.8,405,55.8%,32.6%,21.7%
Shyvana,1,1,0,100%,5,5,10,3,255,7.26,15.2,434,75%,25%,22.1%
