,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Senna,3,2,1,66.7%,1,2,6,3.5,283.67,7.72,13.6,371,61.8%,8.8%,21.6%
Ashe,2,1,1,50%,3.5,2.5,10,5.4,338,8.4,15.7,391,79.4%,20.6%,22.5%
Xayah,2,1,1,50%,1.5,1.5,4.5,4,273.5,9.63,11.5,406,66.7%,16.7%,23.6%
Lucian,1,1,0,100%,2,0,8,10,214,8.9,10.2,426,55.6%,11.1%,21.8%
Caitlyn,1,0,1,0%,2,2,3,2.5,286,9.27,12.1,392,55.6%,22.2%,23.7%
Ezreal,1,0,1,0%,1,0,1,2,244,8.23,10.2,344,40%,20%,20.9%
Kalista,1,0,1,0%,1,7,12,1.86,258,5.66,14.7,323,65%,5%,17.9%
