,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,2,1,1,50%,2,2,4.5,3.25,272.5,7.91,13.3,387,54.2%,16.7%,22.1%
Renekton,1,0,1,0%,2,4,1,0.75,297,9.81,11.6,384,37.5%,25%,22.7%
Volibear,1,0,1,0%,1,3,0,0.33,217,7.65,9.6,337,100%,100%,21.7%
