,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Bard,2,2,0,100%,0,4,5.5,1.38,60,1.55,8.5,218,47.8%,0%,12.2%
Thresh,2,2,0,100%,0,3,6,2,59.5,1.52,8.4,215,57.1%,0%,12%
Sett,1,0,1,0%,1,6,5,1,45,1.41,7.4,231,54.5%,9.1%,14.4%
Sion,1,0,1,0%,0,3,4,1.33,251,7.04,11.6,325,40%,0%,20.1%
Taric,1,0,1,0%,0,4,3,0.75,38,1.25,6.8,225,60%,0%,13.9%
Yuumi,1,0,1,0%,0,3,1,0.33,28,0.91,5.7,185,100%,0%,11.6%
