,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,2,2,0,100%,8,1,7,15,315.5,9.77,16.1,499,73.2%,39%,25%
Varus,2,2,0,100%,2.5,1,5.5,8,358,9.46,15.7,416,66.7%,20.8%,22.4%
Senna,2,1,1,50%,1,1.5,4,3.33,67.5,2.05,8.8,266,55.6%,11.1%,14.9%
Kalista,1,1,0,100%,5,1,6,11,314,10.72,13.6,464,68.8%,31.3%,24.8%
