,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Udyr,4,4,0,100%,3.75,1,9.25,13,180.5,6.55,11,399,81.3%,23.4%,20.4%
Taliyah,3,2,1,66.7%,2.33,3.33,6.67,2.7,198.33,6.54,11.2,368,60%,15.6%,19.7%
Nidalee,2,2,0,100%,2.5,2,8.5,5.5,179,6.69,10.1,377,57.9%,13.2%,18.6%
Lillia,1,1,0,100%,6,0,14,20,193,7.69,11.7,468,66.7%,20%,21.1%
Graves,1,0,1,0%,4,3,2,2,178,6.35,10.3,366,85.7%,57.1%,22%
