,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Samira,3,1,2,33.3%,4.33,2,4.33,4.33,290,9.48,13.3,436,65%,32.5%,25.1%
Jhin,1,0,1,0%,2,2,3,2.5,243,7.93,11.3,368,71.4%,28.6%,22.2%
Miss Fortune,1,0,1,0%,0,1,2,2,254,7.86,10.3,319,40%,0%,21%
