,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,5,2,3,40%,2.2,3.2,6,2.56,323.6,9.57,13.8,408,64.1%,17.2%,22.9%
Viktor,3,2,1,66.7%,4.33,1.67,4.33,5.2,322,10.21,14,445,66.7%,33.3%,23.8%
Azir,3,1,2,33.3%,3.33,3.67,5.67,2.45,311.67,9.56,13.8,424,69.2%,25.6%,23.3%
Yone,2,1,1,50%,2,2,3,2.5,298.5,9.25,12.9,398,47.6%,19%,22.5%
Twisted Fate,1,1,0,100%,2,1,8,10,296,8.78,14.3,426,71.4%,14.3%,23.2%
