,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Skarner,4,3,1,75%,1,1.5,10.25,7.5,166,5.25,10.8,340,80.4%,7.1%,17.6%
Rek'Sai,3,2,1,66.7%,2.67,1.67,6.33,5.4,177,5.83,10.8,357,71.1%,21.1%,19.3%
Zac,1,1,0,100%,3,2,13,8,245,5.27,15.4,332,84.2%,15.8%,17.5%
Olaf,1,0,1,0%,2,3,8,3.33,170,4.77,10.7,299,76.9%,15.4%,17.2%
