,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,7,3,4,42.9%,3.29,1.29,4.57,6.11,346.14,9.37,16.3,442,77.5%,32.4%,24.4%
Vayne,2,1,1,50%,5.5,2.5,5.5,4.4,355,9.17,17.3,447,81.5%,40.7%,25.1%
Ashe,2,0,2,0%,0,1.5,2.5,1.67,306.5,9.25,12.2,368,71.4%,0%,23.7%
Kai'Sa,2,0,2,0%,0.5,0,0.5,2,285.5,9.94,10.5,365,40%,20%,23.7%
Jinx,1,0,1,0%,0,2,2,1,270,9.41,10.1,353,66.7%,0%,22.1%
Lucian,1,0,1,0%,0,1,4,4,334,9.55,12.9,369,80%,0%,22.3%
Sivir,1,0,1,0%,2,1,1,3,608,11.26,24.6,455,37.5%,25%,26.3%
Viktor,1,0,1,0%,1,3,4,1.67,278,7.97,11.4,326,83.3%,16.7%,19.5%
Xayah,1,0,1,0%,2,1,2,4,314,9.29,13,384,80%,40%,25.4%
