,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,5,3,2,60%,4.4,1.8,5.4,5.44,280.8,9.19,12.8,420,69%,31%,23.3%
Azir,2,1,1,50%,6.5,2.5,3,3.8,316,10.09,14.9,475,70.4%,48.1%,26.7%
