,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,3,1,2,33.3%,4.33,3.33,5.33,2.9,250.67,7.57,13.2,398,56.9%,25.5%,22.4%
Irelia,1,0,1,0%,2,5,3,1,201,8.57,8.6,367,100%,40%,23.7%
Kled,1,0,1,0%,1,6,3,0.67,171,6.68,8.3,324,66.7%,16.7%,21.7%
Ryze,1,0,1,0%,1,5,3,0.8,329,10.39,12.5,396,44.4%,11.1%,24.8%
