,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jayce,1,0,1,0%,3,3,3,2,229,8.73,10.4,396,85.7%,42.9%,24.3%
Sion,1,0,1,0%,2,2,6,4,280,6.64,14.3,339,40%,10%,19.4%
