,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Elise,2,2,0,100%,2,3,15,5.67,199.5,5.77,12.3,355,69.4%,8.2%,18.1%
Sejuani,2,2,0,100%,1,2,12,6.5,188,5.74,10.6,324,66.7%,5.1%,17.3%
Gragas,1,0,1,0%,2,3,3,1.67,146,3.97,9.3,252,83.3%,33.3%,16.3%
Lee Sin,1,0,1,0%,2,4,1,0.75,127,4.61,7.5,271,100%,66.7%,18.2%
Nidalee,1,0,1,0%,0,2,3,1.5,263,7.59,11.5,332,50%,0%,20.7%
Rek'Sai,1,0,1,0%,0,3,1,0.33,204,6.44,9,285,33.3%,0%,18.7%
