,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Senna,1,1,0,100%,2,0,14,16,44,1.36,9.4,289,84.2%,10.5%,14.6%
Tahm Kench,1,1,0,100%,1,2,10,5.5,207,5.16,11.6,289,73.3%,6.7%,15.6%
Nautilus,1,0,1,0%,0,5,4,0.8,35,0.92,7.3,192,57.1%,0%,11.8%
Pyke,1,0,1,0%,4,3,6,3.33,56,1.49,10.8,287,76.9%,30.8%,16.1%
Thresh,1,0,1,0%,0,1,1,1,44,1.45,5.8,193,100%,0%,11.9%
