,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rumble,4,2,2,50%,3.5,2.75,5.5,3.27,267.75,7.38,13.7,376,51.4%,20%,21.2%
Akali,1,1,0,100%,3,1,3,6,167,8.28,8.4,418,30%,15%,19.9%
Mordekaiser,1,1,0,100%,2,4,6,2,269,7.83,12.8,373,44.4%,11.1%,19.4%
Ryze,1,1,0,100%,1,0,10,11,210,9.39,10.3,462,47.8%,4.3%,21%
