,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,7,6,1,85.7%,0.71,2.29,10,4.69,31.86,0.96,7.8,234,71.4%,4.8%,12.7%
Rakan,3,1,2,33.3%,0.67,3.33,4,1.4,41.67,1.15,7.6,210,63.6%,9.1%,12.9%
Nautilus,2,2,0,100%,1,2,6.5,3.75,36.5,0.84,9.6,223,55.6%,7.4%,12.5%
Pantheon,2,1,1,50%,1.5,2,5,3.25,56.5,1.41,8.7,218,50%,11.5%,12.8%
Gragas,1,1,0,100%,2,1,13,15,34,1.39,6.7,272,65.2%,8.7%,13.1%
Bard,1,0,1,0%,1,3,5,2,55,1.34,8.8,214,100%,16.7%,13.2%
Braum,1,0,1,0%,0,4,12,3,37,0.86,9.5,220,66.7%,0%,12.7%
Leona,1,0,1,0%,0,4,4,1,27,0.82,6.3,190,36.4%,0%,11.1%
Lux,1,0,1,0%,0,3,1,0.33,36,1.06,6.3,185,25%,0%,11.9%
