,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,6,4,2,66.7%,0.33,1.17,11,9.71,43.33,1.19,8.3,229,81%,2.4%,12.8%
Thresh,3,3,0,100%,0.33,2,15.67,8,32.67,0.94,8.2,238,88.9%,1.9%,12.6%
Pantheon,3,2,1,66.7%,0.67,3,3.67,1.44,57.33,1.79,7.6,239,46.4%,7.1%,13.5%
Leona,1,1,0,100%,1,1,18,19,34,1.02,8.4,253,67.9%,3.6%,13.2%
Pyke,1,1,0,100%,7,4,6,3.25,71,1.87,13.6,358,59.1%,31.8%,17.5%
Senna,1,1,0,100%,2,1,17,19,19,0.54,9.1,260,86.4%,9.1%,13.9%
Blitzcrank,1,0,1,0%,1,4,6,1.75,40,0.85,9.9,210,70%,10%,12.2%
Karma,1,0,1,0%,0,3,6,2,28,0.9,6.1,196,54.5%,0%,12%
Nautilus,1,0,1,0%,1,3,2,1,33,1.18,6.1,220,60%,20%,13.5%
