,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,2,1,1,50%,1,0.5,7,16,32.5,0.84,8.1,210,94.1%,11.8%,12.5%
Nautilus,1,1,0,100%,0,1,6,6,49,1.1,9.7,218,60%,0%,12.2%
Tahm Kench,1,1,0,100%,1,1,8,9,34,1.15,7,238,75%,8.3%,13.3%
Taric,1,0,1,0%,1,3,4,1.67,24,0.82,6.4,220,100%,20%,14.9%
