,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,5,0,4,9,259,10.05,12.3,477,50%,27.8%,24.2%
Renekton,1,1,0,100%,6,1,5,11,335,10.12,16.8,507,64.7%,35.3%,25.4%
Camille,1,0,1,0%,1,3,2,1,243,7.48,10.5,325,25%,8.3%,19.6%
