,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Morgana,2,2,0,100%,0.5,0.5,7,15,25.5,0.72,7.9,221,78.9%,5.3%,12.8%
Karma,2,0,2,0%,0,3.5,5,1.43,27,0.78,7.1,206,66.7%,0%,12.3%
Bard,1,1,0,100%,1,0,3,4,52,1.37,9.7,257,57.1%,14.3%,13.9%
Lux,1,1,0,100%,1,0,6,7,30,0.99,7,231,63.6%,9.1%,13%
Tahm Kench,1,1,0,100%,0,2,6,3,38,1.39,5.9,216,54.5%,0%,11.5%
Alistar,1,0,1,0%,0,3,3,1,33,0.87,7.5,199,50%,0%,12.3%
Braum,1,0,1,0%,2,4,8,2.5,31,0.76,8.3,203,66.7%,13.3%,11.7%
Leona,1,0,1,0%,1,4,4,1.25,31,1.26,5.4,221,83.3%,16.7%,14.1%
Thresh,1,0,1,0%,3,1,6,9,58,1.61,8.9,248,90%,30%,15%
