,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
29698,TRLH1/1001730132,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730132?gameHash=a8003dbaa21cde73&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-17 23:54:59,1,6.11,100,Blue,team,,Cloud9,,Karma,Ryze,Azir,,,1840,0,3,13,8,3,13,0.0,0.0,0.0,0.0,0.0,,,,0.0978,0.5217,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,10.0,1.0,0.0,0.0,1.0,41849.0,1364.6413,,2541.4565,0.0,99.0,3.2283,41.0,1.337,19.0,0.0,0.0,46420,26376.0,860.087,,45675.0,-0.0491816,,714.0,121.0,90.0,31.0,27.2283,14996.0,15652.0,244.0,16462.0,16481.0,261.0,-1466.0,-829.0,-17.0,0.0,0.0,2.0,2.0,4.0,0.0,22724.0,25698.0,419.0,24786.0,27388.0,461.0,-2062.0,-1690.0,-42.0,0.0,0.0,2.0,2.0,4.0,0.0
29711,TRLH1/1001730138,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730138?gameHash=b14119e6e175d443&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 00:52:02,2,6.11,200,Red,team,,Cloud9,,Ryze,Vladimir,Rek'Sai,,,1578,1,20,6,41,20,6,3.0,1.0,1.0,0.0,1.0,,,,0.7605,0.9886,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,2.0,0.0,64771.0,2462.7757,,2432.4335,0.0,82.0,3.1179,20.0,0.7605,16.0,0.0,0.0,55542,38170.0,1451.3308,,44385.0,0.152705,,640.0,116.0,76.0,40.0,28.7452,14928.0,17419.0,261.0,14193.0,16907.0,254.0,735.0,512.0,7.0,3.0,4.0,2.0,2.0,3.0,3.0,25168.0,29017.0,426.0,21124.0,25874.0,410.0,4044.0,3143.0,16.0,6.0,10.0,2.0,2.0,3.0,6.0
29722,TRLH1/1001730142,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730142?gameHash=1facc2ad3739c9a4&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 01:43:16,3,6.11,100,Blue,team,,Cloud9,,Zilean,Ryze,Vladimir,,,2274,0,9,17,21,9,17,0.0,0.0,0.0,0.0,0.0,,,,0.2375,0.686,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,54979.0,1450.6332,,3127.9683,0.0,141.0,3.7203,58.0,1.5303,28.0,0.0,0.0,59432,34961.0,922.4538,,57895.0,-0.0736982,,855.0,162.0,134.0,28.0,26.8338,15179.0,15862.0,238.0,16213.0,16234.0,248.0,-1034.0,-372.0,-10.0,1.0,3.0,2.0,2.0,4.0,1.0,22076.0,24108.0,376.0,23479.0,25094.0,396.0,-1403.0,-986.0,-20.0,2.0,5.0,3.0,3.0,6.0,2.0
30419,TRLH1/1001740167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740167?gameHash=d4bdddbb2ab10fa8&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-19 17:50:10,1,6.11,200,Red,team,,Cloud9,,Fiora,Vladimir,Ryze,,,2351,1,20,5,63,20,5,3.0,1.0,0.0,0.0,1.0,,,,0.5104,0.638,1.0,5.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,4.0,1.0,1.0,1.0,0.0,80767.0,2061.259,,2449.3322,0.0,139.0,3.5474,64.0,1.6333,33.0,0.0,0.0,79785,54529.0,1391.6376,,69358.0,0.143689,,1033.0,168.0,111.0,57.0,30.6508,16407.0,15114.0,250.0,15566.0,15433.0,242.0,841.0,-319.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26389.0,26256.0,379.0,23060.0,24584.0,390.0,3329.0,1672.0,-11.0,7.0,20.0,1.0,1.0,3.0,7.0
30478,TRLH1/1001740190,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-19 20:01:29,2,6.11,100,Blue,team,,Cloud9,,Fiora,Zilean,Ryze,,,3600,0,17,22,48,17,22,1.0,0.0,0.0,0.0,1.0,,,,0.2833,0.65,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,9.0,10.0,1.0,1.0,2.0,2.0,151055.0,2517.5833,,3291.3,0.0,215.0,3.5833,105.0,1.75,39.0,0.0,0.0,106555,68559.0,1142.65,,107683.0,-0.0902698,,1417.0,260.0,201.0,59.0,27.95,15568.0,15529.0,274.0,14881.0,13942.0,229.0,687.0,1587.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,23619.0,25486.0,437.0,22391.0,23465.0,399.0,1228.0,2021.0,38.0,1.0,2.0,0.0,0.0,0.0,1.0
30503,TRLH1/1001740199,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740199?gameHash=7b4f6400bb5f0053&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-19 21:28:20,3,6.11,200,Red,team,,Cloud9,,Fiora,Vladimir,Ryze,,,2167,1,20,7,59,20,7,3.0,0.0,0.0,0.0,1.0,,,,0.5538,0.7476,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,67953.0,1881.4859,,2577.6465,0.0,118.0,3.2672,55.0,1.5228,20.0,0.0,0.0,69557,46178.0,1278.5787,,58625.0,0.0600896,,1001.0,135.0,104.0,31.0,31.4536,14758.0,18060.0,285.0,14576.0,18223.0,291.0,182.0,-163.0,-6.0,1.0,3.0,1.0,1.0,3.0,1.0,23200.0,27716.0,427.0,24102.0,28943.0,445.0,-902.0,-1227.0,-18.0,3.0,7.0,5.0,5.0,16.0,3.0
32410,TRLH1/1001760025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760025?gameHash=20f6d9bafaee791c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 18:40:06,1,6.12,100,Blue,team,,Cloud9,,Lissandra,Trundle,Nidalee,,,1931,1,13,0,41,13,0,2.0,0.0,0.0,0.0,1.0,,,,0.4039,0.4039,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,0.0,53661.0,1667.3537,,2083.4386,0.0,105.0,3.2626,39.0,1.2118,24.0,0.0,0.0,63889,42917.0,1333.5163,,57145.0,0.166224,,944.0,141.0,109.0,32.0,33.7131,15212.0,19019.0,303.0,14827.0,18950.0,307.0,385.0,69.0,-4.0,1.0,2.0,0.0,0.0,0.0,1.0,22609.0,30030.0,489.0,22687.0,30153.0,501.0,-78.0,-123.0,-12.0,1.0,2.0,0.0,0.0,0.0,1.0
32447,TRLH1/1001760045,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760045?gameHash=97c38b238c6a6c77&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 19:54:59,2,6.12,200,Red,team,,Cloud9,,Vladimir,Lissandra,Trundle,,,2297,1,15,7,47,15,7,1.0,1.0,1.0,1.0,0.0,,,,0.3918,0.5747,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,6.0,1.0,1.0,2.0,0.0,66182.0,1728.7418,,1871.3888,0.0,121.0,3.1606,70.0,1.8285,27.0,0.0,0.0,70440,45735.0,1194.6452,,59393.0,-0.0373412,,978.0,151.0,126.0,25.0,29.4906,14682.0,16869.0,259.0,15238.0,17266.0,290.0,-556.0,-397.0,-31.0,1.0,1.0,2.0,2.0,4.0,1.0,22275.0,26863.0,444.0,23578.0,26927.0,475.0,-1303.0,-64.0,-31.0,1.0,1.0,2.0,2.0,4.0,1.0
32818,TRLH1/1001760065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760065?gameHash=ea7c61190ffe2069&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-26 18:41:23,1,6.12,100,Blue,team,,Cloud9,,Twitch,Jax,Ryze,,,1571,1,8,2,19,8,2,1.0,0.0,0.0,0.0,1.0,,,,0.3055,0.3819,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,1.0,0.0,45703.0,1745.4997,,2151.8651,0.0,83.0,3.17,29.0,1.1076,13.0,0.0,0.0,51835,34535.0,1318.9688,,45513.0,0.235467,,753.0,143.0,90.0,53.0,34.2202,15002.0,18395.0,300.0,14582.0,18736.0,283.0,420.0,-341.0,17.0,1.0,2.0,1.0,1.0,2.0,1.0,25296.0,30677.0,500.0,22823.0,29233.0,448.0,2473.0,1444.0,52.0,3.0,5.0,1.0,1.0,2.0,3.0
32843,TRLH1/1001760091,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760091?gameHash=5a9cf21a812fa838&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-26 19:51:26,2,6.12,200,Red,team,,Cloud9,,Twitch,Vladimir,Ryze,,,2141,1,15,5,27,15,5,0.0,0.0,0.0,0.0,1.0,,,,0.4204,0.5605,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,0.0,1.0,2.0,0.0,72757.0,2038.9631,,2213.4423,0.0,121.0,3.3909,51.0,1.4292,24.0,0.0,0.0,67719,44605.0,1250.0234,,58925.0,0.137287,,1018.0,144.0,108.0,36.0,32.5642,15352.0,18247.0,283.0,13772.0,16922.0,259.0,1580.0,1325.0,24.0,3.0,6.0,0.0,0.0,0.0,3.0,23404.0,26841.0,424.0,22652.0,26786.0,400.0,752.0,55.0,24.0,5.0,11.0,3.0,3.0,8.0,5.0
34450,TRLH1/1001750124,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750124?gameHash=e6f41af5eb69654f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-01 23:38:16,1,6.12,100,Blue,team,,Cloud9,,Karma,Trundle,Ryze,,,2649,1,10,1,25,10,1,0.0,0.0,0.0,0.0,1.0,,,,0.2265,0.2492,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,4.0,0.0,0.0,4.0,0.0,74862.0,1695.6285,,1887.4292,0.0,152.0,3.4428,84.0,1.9026,38.0,0.0,0.0,80103,51807.0,1173.4315,,77425.0,0.164523,,1096.0,181.0,130.0,51.0,28.9241,15158.0,15653.0,252.0,15313.0,15904.0,257.0,-155.0,-251.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,22455.0,25004.0,411.0,22330.0,25800.0,411.0,125.0,-796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34463,TRLH1/1001750133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750133?gameHash=c225e3bb5dbb845a&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 02:04:35,2,6.12,200,Red,team,,Cloud9,,Vladimir,Ryze,Azir,,,2150,0,9,13,30,9,13,1.0,0.0,0.0,0.0,0.0,,,,0.2512,0.614,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,2.0,57637.0,1608.4744,,2535.2093,0.0,107.0,2.986,49.0,1.3674,22.0,0.0,0.0,57899,34693.0,968.1767,,55695.0,0.044885,,751.0,117.0,101.0,16.0,24.2233,15160.0,15780.0,244.0,14948.0,15807.0,254.0,212.0,-27.0,-10.0,0.0,0.0,1.0,1.0,1.0,0.0,21914.0,22950.0,361.0,21834.0,24063.0,387.0,80.0,-1113.0,-26.0,1.0,4.0,1.0,1.0,1.0,1.0
34474,TRLH1/1001750134,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750134?gameHash=f72e69317496deb8&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 02:53:58,3,6.12,100,Blue,team,,Cloud9,,Trundle,Azir,Olaf,,,1988,0,4,19,5,4,19,0.0,0.0,0.0,0.0,0.0,,,,0.1207,0.6942,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,46550.0,1404.9296,,2945.8551,0.0,91.0,2.7465,35.0,1.0563,20.0,0.0,0.0,49668,28114.0,848.5111,,48268.0,-0.158466,,854.0,108.0,95.0,13.0,29.0342,14120.0,16961.0,270.0,15195.0,17716.0,276.0,-1075.0,-755.0,-6.0,1.0,1.0,3.0,3.0,6.0,1.0,21604.0,27683.0,447.0,24717.0,29131.0,434.0,-3113.0,-1448.0,13.0,1.0,1.0,7.0,7.0,16.0,1.0
35063,TRLH1/1001760206,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760206?gameHash=ba4d00ab68323c33&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 21:17:37,1,6.12,200,Red,team,,Cloud9,,Ryze,Vladimir,Azir,,,1781,0,5,10,10,5,10,1.0,0.0,0.0,0.0,1.0,,,,0.1684,0.5053,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,1.0,0.0,1.0,4.0,34786.0,1171.9034,,3335.6092,0.0,78.0,2.6277,34.0,1.1454,15.0,0.0,0.0,49308,29866.0,1006.1538,,46800.0,-0.00575264,,731.0,123.0,104.0,19.0,28.7704,16779.0,15455.0,245.0,16654.0,15212.0,240.0,125.0,243.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24622.0,24411.0,390.0,24222.0,24689.0,397.0,400.0,-278.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
35086,TRLH1/1001760217,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760217?gameHash=4c0eef4bc6a24f18&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 22:14:51,2,6.12,100,Blue,team,,Cloud9,,Karma,Rumble,Ryze,,,1970,0,6,23,17,6,23,1.0,1.0,1.0,0.0,0.0,,,,0.1827,0.8832,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,47226.0,1438.3553,,2668.203,0.0,97.0,2.9543,40.0,1.2183,18.0,0.0,0.0,52539,31169.0,949.3096,,50425.0,-0.144059,,830.0,103.0,99.0,4.0,28.4162,13650.0,16266.0,270.0,16604.0,18054.0,279.0,-2954.0,-1788.0,-9.0,0.0,0.0,3.0,3.0,7.0,0.0,21475.0,25221.0,428.0,26524.0,30078.0,453.0,-5049.0,-4857.0,-25.0,0.0,0.0,6.0,6.0,12.0,0.0
36407,TRLH1/1001770009,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770009?gameHash=18bce4dcdcaca5c4&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-08 23:16:10,1,6.13,200,Red,team,,Cloud9,,Lucian,Azir,Rek'Sai,,,1809,0,10,15,16,10,15,1.0,0.0,0.0,0.0,0.0,,,,0.3317,0.8292,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,49094.0,1628.325,,3020.199,0.0,89.0,2.9519,30.0,0.995,23.0,0.0,0.0,49070,29342.0,973.2007,,45275.0,-0.208757,,769.0,102.0,90.0,12.0,28.8889,15574.0,18623.0,271.0,16492.0,19683.0,300.0,-918.0,-1060.0,-29.0,4.0,3.0,4.0,4.0,6.0,4.0,23760.0,28700.0,413.0,27526.0,30901.0,475.0,-3766.0,-2201.0,-62.0,6.0,7.0,6.0,6.0,10.0,6.0
36418,TRLH1/1001770023,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770023?gameHash=300b36f61a1fec39&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 00:54:02,2,6.13,100,Blue,team,,Cloud9,,Sivir,Karma,Rek'Sai,,,2353,0,6,13,13,6,13,0.0,0.0,0.0,0.0,0.0,,,,0.153,0.4845,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,72943.0,1860.0,,2473.9227,0.0,128.0,3.2639,60.0,1.53,26.0,0.0,0.0,60885,35608.0,907.9813,,59575.0,-0.000587322,,1079.0,132.0,107.0,25.0,30.8797,13876.0,17140.0,276.0,15489.0,18111.0,291.0,-1613.0,-971.0,-15.0,0.0,0.0,2.0,2.0,4.0,0.0,22280.0,27166.0,436.0,24030.0,27613.0,438.0,-1750.0,-447.0,-2.0,2.0,2.0,4.0,4.0,10.0,2.0
37343,TRLH1/1001770101,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770101?gameHash=101e59a94cf6f805&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 18:42:31,1,6.13,200,Red,team,,Cloud9,,Braum,Vladimir,Ryze,,,1968,1,7,2,17,7,2,0.0,0.0,0.0,0.0,0.0,,,,0.2134,0.2744,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,41743.0,1272.6524,,1915.4268,0.0,109.0,3.3232,39.0,1.189,25.0,0.0,0.0,59474,38124.0,1162.3171,,54960.0,0.194121,,817.0,145.0,96.0,49.0,29.3293,14995.0,15124.0,249.0,15175.0,14815.0,221.0,-180.0,309.0,28.0,0.0,0.0,1.0,1.0,2.0,0.0,22657.0,25527.0,442.0,22040.0,23572.0,364.0,617.0,1955.0,78.0,0.0,0.0,1.0,1.0,2.0,0.0
37366,TRLH1/1001770122,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770122?gameHash=b49ec7b6e70e0ac3&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 19:53:20,2,6.13,100,Blue,team,,Cloud9,,Braum,Sivir,Ryze,,,2739,1,26,21,61,26,21,1.0,0.0,0.0,0.0,1.0,,,,0.5696,1.0296,0.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,127331.0,2789.2881,,3353.4502,0.0,152.0,3.3297,65.0,1.4239,32.0,0.0,0.0,87683,58469.0,1280.8105,,81255.0,0.00964571,,1072.0,170.0,136.0,34.0,27.207,16094.0,17285.0,244.0,16135.0,16944.0,223.0,-41.0,341.0,21.0,2.0,2.0,3.0,3.0,4.0,2.0,23939.0,26823.0,404.0,24878.0,27287.0,391.0,-939.0,-464.0,13.0,2.0,2.0,4.0,4.0,6.0,2.0
39226,TRLH1/1001770273,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770273?gameHash=754d4504a8a71503&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-16 20:57:45,1,6.13,100,Blue,team,,Cloud9,,Rumble,Braum,Azir,,,2231,0,7,10,11,7,10,0.0,0.0,0.0,0.0,0.0,,,,0.1883,0.4572,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,11.0,0.0,1.0,0.0,1.0,48825.0,1313.0883,,2300.3317,0.0,137.0,3.6844,60.0,1.6136,26.0,0.0,0.0,59761,35729.0,960.8875,,57095.0,-0.0853133,,965.0,146.0,134.0,12.0,29.879,15070.0,17603.0,268.0,15117.0,18259.0,284.0,-47.0,-656.0,-16.0,3.0,3.0,3.0,3.0,0.0,3.0,23128.0,29017.0,470.0,22914.0,29025.0,479.0,214.0,-8.0,-9.0,3.0,3.0,3.0,3.0,0.0,3.0
39251,TRLH1/1001770287,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770287?gameHash=5ec4a8e3395bf1e5&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-16 21:58:42,2,6.13,200,Red,team,,Cloud9,,Vladimir,Rek'Sai,Irelia,,,3692,1,22,24,59,22,24,4.0,2.0,1.0,1.0,0.0,,,,0.3575,0.7476,0.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,111223.0,1807.5244,,3010.1083,0.0,197.0,3.2015,90.0,1.4626,31.0,0.0,0.0,102954,64020.0,1040.4117,,95450.0,-0.16579,,1349.0,223.0,158.0,65.0,25.5471,14467.0,17449.0,267.0,16601.0,19562.0,264.0,-2134.0,-2113.0,3.0,1.0,1.0,6.0,6.0,15.0,1.0,24036.0,28236.0,415.0,26578.0,28570.0,407.0,-2542.0,-334.0,8.0,5.0,12.0,9.0,9.0,21.0,5.0
39274,TRLH1/1001770289,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770289?gameHash=d530b153320f4180&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-16 23:23:33,3,6.13,100,Blue,team,,Cloud9,,Braum,Irelia,Rek'Sai,,,1833,1,15,5,38,15,5,1.0,1.0,1.0,0.0,1.0,,,,0.491,0.6547,1.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,2.0,0.0,44956.0,1471.5548,,1706.5139,0.0,98.0,3.2079,37.0,1.2111,23.0,0.0,0.0,57998,38025.0,1244.6809,,51540.0,0.138256,,729.0,133.0,111.0,22.0,28.216,16389.0,15611.0,239.0,15778.0,15819.0,236.0,611.0,-208.0,3.0,3.0,7.0,2.0,2.0,4.0,3.0,23240.0,24140.0,374.0,23314.0,25055.0,402.0,-74.0,-915.0,-28.0,4.0,10.0,2.0,2.0,4.0,4.0
39514,TRLH1/1001770300,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 18:48:08,1,6.13,100,Blue,team,,Cloud9,,Jax,Ryze,Azir,,,1649,0,1,12,1,1,12,0.0,0.0,0.0,0.0,0.0,,,,0.0364,0.473,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,34661.0,1261.1643,,2537.8654,0.0,78.0,2.8381,37.0,1.3463,19.0,0.0,0.0,42268,24172.0,879.5149,,41105.0,-0.173213,,729.0,102.0,88.0,14.0,30.2365,14645.0,18234.0,280.0,15646.0,19164.0,312.0,-1001.0,-930.0,-32.0,1.0,1.0,3.0,3.0,3.0,1.0,22640.0,29953.0,476.0,24478.0,30767.0,514.0,-1838.0,-814.0,-38.0,1.0,1.0,3.0,3.0,3.0,1.0
39539,TRLH1/1001770314,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770314?gameHash=01ba7b307c7b8202&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 19:48:24,2,6.13,200,Red,team,,Cloud9,,Vladimir,Irelia,Rek'Sai,,,1767,1,13,2,25,13,2,1.0,0.0,0.0,0.0,1.0,,,,0.4414,0.5093,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,50315.0,1708.489,,2533.6163,0.0,92.0,3.1239,30.0,1.0187,24.0,0.0,0.0,59258,39959.0,1356.8421,,51375.0,0.183267,,875.0,124.0,106.0,18.0,33.9219,14142.0,18145.0,282.0,14195.0,18831.0,286.0,-53.0,-686.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,23580.0,31085.0,462.0,20986.0,28254.0,433.0,2594.0,2831.0,29.0,5.0,4.0,0.0,0.0,0.0,5.0
39574,TRLH1/1001770318,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770318?gameHash=74a5717e2f44717e&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 20:43:16,3,6.13,100,Blue,team,,Cloud9,,Sivir,Irelia,Gragas,,,2031,0,4,10,6,4,10,0.0,0.0,0.0,0.0,0.0,,,,0.1182,0.4136,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,1.0,0.0,2.0,36134.0,1067.4742,,2316.3072,0.0,113.0,3.3383,48.0,1.418,26.0,0.0,0.0,52799,30807.0,910.1034,,50260.0,0.040808,,847.0,119.0,99.0,20.0,28.5377,16998.0,15249.0,246.0,16532.0,16036.0,260.0,466.0,-787.0,-14.0,3.0,3.0,1.0,1.0,1.0,3.0,24879.0,26266.0,435.0,23751.0,26389.0,427.0,1128.0,-123.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0
