,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
39586,TRLH1/1001770324,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770324?gameHash=3ed8302060a8b03c&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 21:36:57,1,6.13,100,Blue,team,,Team Liquid,,Taliyah,Sivir,Braum,,,1767,0,4,11,6,4,11,0.0,0.0,0.0,0.0,0.0,,,,0.1358,0.5093,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,39673.0,1347.1307,,2646.7912,0.0,86.0,2.9202,20.0,0.6791,20.0,0.0,0.0,42693,23394.0,794.3633,,39395.0,-0.338693,,695.0,86.0,78.0,8.0,26.5195,13852.0,17713.0,252.0,16075.0,18620.0,302.0,-2223.0,-907.0,-50.0,1.0,0.0,3.0,3.0,6.0,1.0,22041.0,26925.0,401.0,24935.0,28031.0,460.0,-2894.0,-1106.0,-59.0,2.0,2.0,3.0,3.0,6.0,2.0
39611,TRLH1/1001770333,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770333?gameHash=cf6614ff5140c5af&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 22:37:38,2,6.13,200,Red,team,,Team Liquid,,Taliyah,Bard,Nami,,,2342,0,10,17,25,10,17,1.0,0.0,0.0,0.0,1.0,,,,0.2562,0.6917,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,91878.0,2353.8343,,2889.2997,0.0,133.0,3.4073,50.0,1.281,24.0,0.0,0.0,61790,36626.0,938.3262,,59883.0,-0.0974877,,967.0,122.0,113.0,9.0,27.8992,15454.0,18214.0,295.0,14707.0,18905.0,303.0,747.0,-691.0,-8.0,2.0,2.0,0.0,0.0,0.0,2.0,24504.0,28062.0,442.0,25193.0,30302.0,474.0,-689.0,-2240.0,-32.0,3.0,3.0,3.0,3.0,5.0,3.0
41507,TRLH1/1001790026,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790026?gameHash=b0fa4fb2fd8c61c0&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 18:45:06,1,6.14,200,Red,team,,Team Liquid,,Malzahar,Soraka,Jax,,,2144,1,21,9,49,21,9,4.0,2.0,1.0,0.0,1.0,,,,0.5877,0.8396,0.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,2.0,0.0,75205.0,2104.6175,,2516.166,0.0,109.0,3.0504,46.0,1.2873,21.0,0.0,0.0,70568,47423.0,1327.1362,,62918.0,0.201027,,961.0,156.0,115.0,41.0,31.2593,15715.0,18194.0,285.0,14101.0,16341.0,249.0,1614.0,1853.0,36.0,4.0,5.0,2.0,2.0,4.0,4.0,24179.0,28355.0,454.0,23345.0,27322.0,408.0,834.0,1033.0,46.0,5.0,5.0,5.0,5.0,10.0,5.0
41542,TRLH1/1001790043,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790043?gameHash=f1c868873d9ba2bb&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 19:57:21,2,6.14,100,Blue,team,,Team Liquid,,Malzahar,Soraka,Sivir,,,1868,0,5,16,7,5,16,0.0,0.0,0.0,0.0,1.0,,,,0.1606,0.6745,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,50324.0,1616.4026,,2823.1156,0.0,99.0,3.1799,28.0,0.8994,19.0,0.0,0.0,48717,28387.0,911.788,,45643.0,-0.0765292,,762.0,143.0,119.0,24.0,29.0685,14991.0,18621.0,291.0,14310.0,18413.0,264.0,681.0,208.0,27.0,1.0,2.0,2.0,2.0,2.0,1.0,24543.0,30972.0,492.0,22198.0,29193.0,436.0,2345.0,1779.0,56.0,3.0,3.0,3.0,3.0,3.0,3.0
41567,TRLH1/1001790044,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790044?gameHash=4867415a082cabe6&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 20:52:33,3,6.14,200,Red,team,,Team Liquid,,Soraka,Malzahar,Jax,,,2455,0,17,11,44,17,11,1.0,0.0,0.0,0.0,0.0,,,,0.4155,0.6843,1.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,72836.0,1780.1059,,3238.5092,0.0,145.0,3.5438,68.0,1.6619,26.0,0.0,0.0,75699,49382.0,1206.8921,,73060.0,0.164853,,1054.0,180.0,131.0,49.0,30.1589,15645.0,15682.0,243.0,15528.0,17380.0,256.0,117.0,-1698.0,-13.0,3.0,5.0,2.0,2.0,3.0,3.0,23857.0,26529.0,417.0,22769.0,26749.0,427.0,1088.0,-220.0,-10.0,4.0,9.0,2.0,2.0,3.0,4.0
41855,TRLH1/1001790068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790068?gameHash=f13032b196843270&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 18:49:35,1,6.14,200,Red,team,,Team Liquid,,Malzahar,Twitch,Nidalee,,,1701,1,16,5,43,16,5,4.0,0.0,0.0,0.0,0.0,,,,0.5644,0.7407,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,56888.0,2006.6314,,2505.0088,0.0,77.0,2.716,19.0,0.6702,16.0,0.0,0.0,54360,35734.0,1260.4586,,47616.0,0.105948,,709.0,133.0,109.0,24.0,29.7002,15074.0,16110.0,258.0,15194.0,16408.0,251.0,-120.0,-298.0,7.0,1.0,3.0,2.0,2.0,3.0,1.0,23157.0,27047.0,409.0,22927.0,25349.0,405.0,230.0,1698.0,4.0,3.0,8.0,3.0,3.0,5.0,3.0
41866,TRLH1/1001790082,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790082?gameHash=e854c52c0732fa3f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 19:50:26,2,6.14,100,Blue,team,,Team Liquid,,Malzahar,Twitch,Rek'Sai,,,1661,1,17,5,41,17,5,1.0,1.0,0.0,0.0,0.0,,,,0.6141,0.7947,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,0.0,59250.0,2140.2769,,3470.4275,0.0,84.0,3.0343,33.0,1.1921,30.0,0.0,0.0,54399,36181.0,1306.9597,,49558.0,0.238443,,625.0,124.0,87.0,37.0,27.056,14636.0,16459.0,228.0,14454.0,17934.0,275.0,182.0,-1475.0,-47.0,4.0,4.0,2.0,2.0,0.0,4.0,24150.0,27041.0,400.0,22609.0,26199.0,419.0,1541.0,842.0,-19.0,5.0,7.0,2.0,2.0,0.0,5.0
43139,TRLH1/1001800131,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800131?gameHash=5662acbc1970c323&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 17:35:18,1,6.14,200,Red,team,,Team Liquid,,Soraka,Taliyah,Rek'Sai,,,2152,0,5,13,12,5,13,1.0,0.0,0.0,0.0,1.0,,,,0.1394,0.5019,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,10.0,0.0,0.0,1.0,3.0,64132.0,1788.0669,,2954.4424,0.0,110.0,3.0669,37.0,1.0316,20.0,0.0,0.0,60925,37699.0,1051.0874,,59025.0,0.0279498,,909.0,170.0,134.0,36.0,30.0836,15822.0,16560.0,288.0,14979.0,15080.0,248.0,843.0,1480.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,23957.0,27243.0,469.0,22469.0,24476.0,402.0,1488.0,2767.0,67.0,1.0,1.0,0.0,0.0,0.0,1.0
43174,TRLH1/1001800149,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800149?gameHash=5df753ec2dd23ba4&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 19:55:43,2,6.14,100,Blue,team,,Team Liquid,,Soraka,Jarvan IV,Irelia,,,1938,1,18,8,48,18,8,1.0,0.0,0.0,0.0,0.0,,,,0.5573,0.805,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,2.0,0.0,74335.0,2301.3932,,2995.6347,0.0,90.0,2.7864,36.0,1.1146,17.0,0.0,0.0,62459,41415.0,1282.1981,,54710.0,0.0541606,,859.0,119.0,108.0,11.0,30.2786,14499.0,19052.0,306.0,15002.0,19179.0,297.0,-503.0,-127.0,9.0,0.0,0.0,1.0,1.0,3.0,0.0,21964.0,27523.0,453.0,24684.0,30478.0,465.0,-2720.0,-2955.0,-12.0,0.0,0.0,4.0,4.0,12.0,0.0
43187,TRLH1/1001800150,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800150?gameHash=08f3ce8ac9cbd0a0&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 20:49:11,3,6.14,200,Red,team,,Team Liquid,,Soraka,Sivir,Hecarim,,,2254,0,13,25,40,13,25,2.0,0.0,0.0,0.0,0.0,,,,0.3461,1.0115,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,80449.0,2141.4996,,3336.7081,0.0,116.0,3.0878,38.0,1.0115,19.0,0.0,0.0,59382,35115.0,934.7382,,59785.0,-0.124245,,814.0,121.0,113.0,8.0,24.8891,14321.0,16396.0,247.0,16380.0,17118.0,279.0,-2059.0,-722.0,-32.0,0.0,0.0,3.0,3.0,5.0,0.0,22551.0,27042.0,409.0,23010.0,25269.0,417.0,-459.0,1773.0,-8.0,2.0,5.0,3.0,3.0,5.0,2.0
43654,TRLH1/1001800191,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800191?gameHash=9c44f9b3d85ffc61&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 21:31:48,1,6.14,100,Blue,team,,Team Liquid,,Malzahar,Gangplank,Karma,,,1834,0,1,18,3,1,18,0.0,0.0,0.0,0.0,0.0,,,,0.0327,0.6216,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,46397.0,1517.8953,,3057.8735,0.0,87.0,2.8462,31.0,1.0142,17.0,0.0,0.0,42618,22635.0,740.5125,,41743.0,-0.270043,,735.0,116.0,115.0,1.0,27.8408,14331.0,18491.0,281.0,15637.0,19210.0,323.0,-1306.0,-719.0,-42.0,0.0,0.0,1.0,1.0,2.0,0.0,21790.0,28830.0,455.0,24756.0,30689.0,524.0,-2966.0,-1859.0,-69.0,0.0,0.0,2.0,2.0,3.0,0.0
43679,TRLH1/1001800202,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800202?gameHash=7d4f42eb3c1f3864&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 22:29:13,2,6.14,200,Red,team,,Team Liquid,,Sivir,Rek'Sai,Cassiopeia,,,2156,0,13,17,26,13,17,0.0,0.0,0.0,0.0,1.0,,,,0.3618,0.8349,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,1.0,0.0,1.0,58942.0,1640.3154,,2710.6586,0.0,103.0,2.8664,25.0,0.6957,27.0,0.0,0.0,56768,33501.0,932.3098,,54236.0,-0.106715,,716.0,158.0,118.0,40.0,24.3228,15096.0,14660.0,243.0,15279.0,15084.0,252.0,-183.0,-424.0,-9.0,1.0,0.0,0.0,0.0,0.0,1.0,22348.0,23666.0,373.0,22246.0,24293.0,412.0,102.0,-627.0,-39.0,3.0,3.0,0.0,0.0,0.0,3.0
46871,TRLH1/1001810031,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810031?gameHash=1280988e96d673a7&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-14 18:33:23,1,6.15,200,Red,team,,Team Liquid,,Sivir,Soraka,Cassiopeia,,,2078,0,8,17,16,8,17,1.0,1.0,0.0,0.0,0.0,,,,0.231,0.7218,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,46816.0,1351.7613,,2899.1723,0.0,97.0,2.8008,44.0,1.2705,16.0,0.0,0.0,52332,29860.0,862.1752,,50463.0,-0.0837684,,775.0,137.0,116.0,21.0,26.333,13948.0,17226.0,277.0,15269.0,16372.0,263.0,-1321.0,854.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,22181.0,27231.0,445.0,23492.0,26404.0,428.0,-1311.0,827.0,17.0,0.0,0.0,2.0,2.0,2.0,0.0
46883,TRLH1/1001810038,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810038?gameHash=7b1ea28315df6190&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-14 20:02:03,2,6.15,200,Red,team,,Team Liquid,,Sivir,Karma,Syndra,,,2347,0,13,15,24,13,15,0.0,0.0,0.0,0.0,1.0,,,,0.3323,0.7158,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,3.0,82193.0,2101.2271,,3280.7243,0.0,123.0,3.1444,46.0,1.176,32.0,0.0,0.0,62993,37778.0,965.7776,,58793.0,-0.101814,,976.0,129.0,119.0,10.0,28.2488,14475.0,17360.0,261.0,14544.0,18182.0,274.0,-69.0,-822.0,-13.0,2.0,3.0,1.0,1.0,2.0,2.0,22715.0,28602.0,419.0,24028.0,28434.0,425.0,-1313.0,168.0,-6.0,5.0,9.0,4.0,4.0,9.0,5.0
46895,TRLH1/1001810039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810039?gameHash=53d2b95559ac34fa&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-14 21:05:58,3,6.15,200,Red,team,,Team Liquid,,Sivir,Karma,Syndra,,,1994,1,22,8,35,22,8,2.0,0.0,0.0,0.0,0.0,,,,0.662,0.9027,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,73406.0,2208.8064,,3299.4584,0.0,107.0,3.2197,43.0,1.2939,23.0,0.0,0.0,65993,44378.0,1335.346,,58793.0,0.127041,,914.0,143.0,114.0,29.0,31.8054,15496.0,18157.0,297.0,15252.0,18471.0,286.0,244.0,-314.0,11.0,3.0,3.0,2.0,2.0,2.0,3.0,25907.0,29957.0,467.0,22845.0,28748.0,449.0,3062.0,1209.0,18.0,8.0,11.0,3.0,3.0,3.0,8.0
46907,TRLH1/1001810041,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001810041?gameHash=e321fb82b7ff8f10&amp;tab=overview,NA LCS,2016,Summer,1,2016-08-14 21:58:58,4,6.15,200,Red,team,,Team Liquid,,Karma,Syndra,Ekko,,,1579,0,4,19,5,4,19,0.0,0.0,0.0,0.0,0.0,,,,0.152,0.874,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,34911.0,1326.5738,,2772.9196,0.0,81.0,3.0779,19.0,0.722,17.0,0.0,0.0,37770,20388.0,774.7182,,35443.0,-0.273452,,596.0,87.0,82.0,5.0,25.9531,15113.0,16544.0,263.0,17767.0,17719.0,258.0,-2654.0,-1175.0,5.0,2.0,3.0,5.0,5.0,9.0,2.0,22022.0,25143.0,399.0,25886.0,27587.0,413.0,-3864.0,-2444.0,-14.0,3.0,4.0,6.0,6.0,10.0,3.0
48538,TRLH1/1001850020,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001850020?gameHash=e747f8201b72dbde&amp;tab=overview,WCS,2016,,0,2016-09-03 18:50:34,1,6.15,100,Blue,team,,Team Liquid,,Karma,Kennen,Gangplank,,,2454,0,18,18,32,18,18,1.0,1.0,0.0,0.0,1.0,,,,0.4401,0.8802,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,10.0,1.0,0.0,1.0,2.0,86943.0,2125.7457,,3992.8606,0.0,122.0,2.9829,41.0,1.0024,20.0,0.0,0.0,72253,45946.0,1123.3741,,68668.0,0.00208465,,1016.0,163.0,123.0,40.0,28.8264,15666.0,18854.0,294.0,15023.0,18242.0,290.0,643.0,612.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,25816.0,30906.0,450.0,23568.0,28478.0,441.0,2248.0,2428.0,9.0,10.0,14.0,4.0,4.0,8.0,10.0
