,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,3,3,0,100%,0.67,1.67,11,7,48.33,1.47,8.5,257,66%,3.8%,13%
Pyke,2,1,1,50%,1,3,2.5,1.17,16,0.54,7.6,256,30.4%,8.7%,14.1%
Thresh,2,1,1,50%,1.5,3,8,3.17,12,0.38,8.4,269,79.2%,12.5%,14.2%
Braum,1,1,0,100%,0,2,18,9,38,1.74,7.3,333,66.7%,0%,13.8%
Rakan,1,1,0,100%,1,5,14,3,13,0.32,10.7,266,83.3%,5.6%,13.5%
Annie,1,0,1,0%,0,6,8,1.33,22,0.59,9.5,255,72.7%,0%,14%
Taric,1,0,1,0%,2,4,5,1.75,94,2.92,8.3,257,77.8%,22.2%,16.2%
