,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,2,2,0,100%,2,4.5,14,3.56,12,0.42,8.4,294,76.2%,9.5%,13.8%
Soraka,1,1,0,100%,0,2,11,5.5,4,0.15,7.1,269,64.7%,0%,13.1%
Yuumi,1,1,0,100%,2,0,7,9,5,0.2,7.4,290,69.2%,15.4%,15%
Nautilus,1,0,1,0%,1,6,5,1,92,2.49,9.5,257,54.5%,9.1%,14.8%
