,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Leona,1,1,0,100%,1,6,12,2.17,38,1.53,7.5,303,76.5%,5.9%,14.5%
Shen,1,1,0,100%,1,5,13,2.8,53,1.77,8.3,278,60.9%,4.3%,13.6%
Yuumi,1,1,0,100%,1,1,10,11,82,2.86,10.2,355,61.1%,5.6%,17.3%
