,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,4,0,100%,3.75,0.5,5.5,18.5,297.75,10.66,13.4,480,53.6%,21.7%,23.4%
Kalista,4,4,0,100%,6.75,0,4.75,46,278.5,10.53,13.8,521,71.9%,42.2%,25.3%
Aphelios,3,2,1,66.7%,3.67,2.67,6,3.63,331.67,9.85,15.5,460,61.7%,23.4%,24.4%
Wukong,2,1,1,50%,3.5,1.5,3.5,4.67,225.5,7.95,10.9,385,66.7%,33.3%,22.7%
Ashe,2,0,2,0%,1,2,4,2.5,337.5,10.45,13.4,414,55.6%,11.1%,25.3%
Cassiopeia,1,1,0,100%,2,0,6,8,297,9.79,13.4,442,72.7%,18.2%,24.7%
Senna,1,1,0,100%,3,1,7,10,313,7.61,15.8,384,83.3%,25%,21.4%
Sona,1,0,1,0%,0,4,5,1.25,100,3.41,7.7,262,35.7%,0%,15.5%
