,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Olaf,5,3,2,60%,5.8,2.4,6,4.92,195.4,5.74,12.7,373,70.2%,34.5%,20.9%
Shyvana,4,4,0,100%,5.5,2.25,7.25,5.67,226,7.69,12.6,428,63.7%,27.5%,22.6%
Graves,4,1,3,25%,4.25,2.5,6.75,4.4,226.75,6.69,12.3,364,86.3%,33.3%,22.8%
Sett,2,1,1,50%,1,1.5,6.5,5,156.5,4.59,9.6,280,62.5%,8.3%,17%
Kindred,1,1,0,100%,8,1,4,12,189,7.21,12,457,80%,53.3%,25.5%
Karthus,1,0,1,0%,3,4,7,2.5,210,6.31,11.1,334,83.3%,25%,21.4%
Taliyah,1,0,1,0%,0,4,3,0.75,165,5.71,8.2,284,60%,0%,18.7%
