,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,1,1,0,100%,8,1,2,10,285,6.4,18,404,71.4%,57.1%,22.9%
Gragas,1,0,1,0%,0,4,1,0.25,195,4.93,9.8,249,33.3%,0%,17.1%
Rek'Sai,1,0,1,0%,2,2,2,2,184,4.81,10.5,274,44.4%,22.2%,16.6%
Trundle,1,0,1,0%,1,2,4,2.5,186,5.47,9.4,277,71.4%,14.3%,18.1%
