,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,2,2,0,100%,5,0.5,11,32,222,6.5,12.4,363,82.1%,25.6%,20.3%
Sett,2,2,0,100%,3,2,7,5,176,4.96,11.4,323,83.3%,25%,18%
Graves,2,1,1,50%,6.5,1,6,12.5,265,6.74,16,405,71.4%,37.1%,22.5%
Jarvan IV,2,1,1,50%,1.5,3,8,3.17,155.5,4.79,10,307,73.1%,11.5%,17.8%
Trundle,2,1,1,50%,1.5,1.5,6.5,5.33,138,4.54,9.1,301,80%,15%,17.7%
Hecarim,1,1,0,100%,1,0,5,6,291,6.12,15.2,320,75%,12.5%,18.4%
Nidalee,1,1,0,100%,5,1,2,7,220,6.92,13,410,77.8%,55.6%,21.1%
Lee Sin,1,0,1,0%,0,2,3,1.5,168,5.73,8,273,100%,0%,17.7%
Volibear,1,0,1,0%,2,2,3,2.5,199,5.55,10.3,288,100%,40%,18.3%
