,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1739,TRLH1/1002440095,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440095?gameHash=fd3b9331ff5312e3,NA LCS,2018,Spring,0,2018-01-21 01:20:39,1,8.01,200,Red,team,,FlyQuest,,Zoe,Azir,Ezreal,Camille,Janna,1743,0,2,15,7,2,15,0.0,0.0,0.0,0.0,0.0,,,,0.0688,0.5852,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,38835,1336.833,,2903.6145,2742.7883,119,4.0964,32,1.1015,26,210.0,7.2289,45725,26568,914.5611,,44333.0,-0.194782,,882.0,139,110,0,35.1463,15067.0,18419.0,331.0,16631.0,19405.0,361.0,-1564.0,-986.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,22768.0,28065.0,522.0,28142.0,32174.0,580.0,-5374.0,-4109.0,-58.0,0.0,0.0,4.0,4.0,9.0,0.0
2134,TRLH1/1002440132,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440132?gameHash=23453515b5a50136,NA LCS,2018,Spring,0,2018-01-21 22:46:16,1,8.01,100,Blue,team,,FlyQuest,,Ornn,Malzahar,Zoe,Camille,Jayce,3031,1,14,9,42,14,9,2.0,2.0,0.0,0.0,0.0,,,,0.2771,0.4553,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,10.0,4.0,1.0,0.0,4.0,0.0,85208,1686.7305,,2900.0528,3843.9195,179,3.5434,95,1.8806,39,433.0,8.5714,99233,66939,1325.0874,,89550.0,-0.0484882,,1527.0,332,190,48,36.7997,15990.0,19376.0,381.0,15920.0,19645.0,371.0,70.0,-269.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24763.0,30955.0,612.0,26468.0,32157.0,609.0,-1705.0,-1202.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0
3815,TRLH1/1002440210,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440210?gameHash=334df4d6a99c27af&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-28 02:37:26,1,8.01,200,Red,team,,FlyQuest,,Zoe,Malzahar,Gnar,Jarvan IV,Vladimir,2867,1,15,15,49,15,15,0.0,0.0,0.0,0.0,0.0,,,,0.3139,0.6278,1.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,120163,2514.7471,,3828.5316,5274.9564,237,4.9599,104,2.1765,45,455.0,9.5221,89540,58919,1233.045,,77720.0,-0.0416391,,1445.0,231,182,10,35.075,15567.0,18695.0,357.0,15139.0,18310.0,350.0,428.0,385.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23503.0,28276.0,535.0,25356.0,28347.0,517.0,-1853.0,-71.0,18.0,2.0,6.0,3.0,3.0,9.0,2.0
4259,TRLH1/1002440256,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440256?gameHash=830f5bd17e0a9cc5&amp;tab=overview,NA LCS,2018,Spring,0,2018-01-29 00:09:21,1,8.01,200,Red,team,,FlyQuest,,Orianna,Azir,Zoe,Rengar,Ornn,2298,0,7,16,20,7,16,0.0,0.0,0.0,0.0,0.0,,,,0.1828,0.6005,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,11.0,0.0,1.0,0.0,3.0,58268,1521.3577,,3012.2193,2689.6084,176,4.5953,68,1.7755,24,293.0,7.6501,63562,38744,1011.5927,,60450.0,-0.198547,,1114.0,211,164,10,34.5953,15597.0,19662.0,366.0,15465.0,18539.0,346.0,132.0,1123.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24710.0,30548.0,579.0,24156.0,30518.0,551.0,554.0,30.0,28.0,0.0,0.0,1.0,1.0,3.0,0.0
6070,TRLH1/1002450040,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450040?gameHash=4cf4ec7d66032df8&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-04 01:07:13,1,8.02,100,Blue,team,,FlyQuest,,Tristana,Taliyah,Kalista,Gragas,Gangplank,1654,0,3,17,8,3,17,0.0,0.0,0.0,0.0,0.0,,,,0.1088,0.7255,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,41988,1523.1439,,2551.0157,2375.5502,116,4.208,29,1.052,24,188.0,6.8198,41511,23262,843.8452,,39050.0,-0.324628,,787.0,126,103,0,33.1197,14930.0,19245.0,332.0,15920.0,19902.0,351.0,-990.0,-657.0,-19.0,0.0,0.0,1.0,1.0,1.0,0.0,22152.0,28181.0,477.0,29198.0,33878.0,551.0,-7046.0,-5697.0,-74.0,1.0,3.0,9.0,9.0,16.0,1.0
6575,TRLH1/1002450114,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450114?gameHash=d21b6550a7b3c291,NA LCS,2018,Spring,0,2018-02-05 01:56:05,1,8.02,200,Red,team,,FlyQuest,,Zoe,Kalista,Galio,Aurelion Sol,Malzahar,2617,0,7,16,16,7,16,0.0,0.0,0.0,0.0,0.0,,,,0.1605,0.5273,0.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,3.0,107231,2458.4868,,3409.7058,3039.8472,157,3.5995,92,2.1093,46,341.0,7.8181,70046,41975,962.3615,,67720.0,-0.116312,,1295.0,234,172,13,35.0554,14711.0,18906.0,336.0,15746.0,19078.0,339.0,-1035.0,-172.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,22647.0,29892.0,537.0,24647.0,28867.0,510.0,-2000.0,1025.0,27.0,1.0,1.0,1.0,1.0,2.0,1.0
8363,TRLH1/1002450163,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450163?gameHash=56d9773bfbb68c84&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-11 00:54:01,1,8.02,200,Red,team,,FlyQuest,,Zoe,Sejuani,Kog'Maw,Braum,Alistar,2091,1,12,2,42,12,2,2.0,1.0,0.0,0.0,0.0,,,,0.3443,0.4017,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,64477,1850.1291,,2383.5868,2796.1263,160,4.5911,54,1.5495,37,322.0,9.2396,70769,48063,1379.1392,,62341.0,0.140721,,1065.0,242,143,37,37.5036,15986.0,19095.0,336.0,15473.0,19781.0,355.0,513.0,-686.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,24011.0,28865.0,496.0,24864.0,31212.0,565.0,-853.0,-2347.0,-69.0,0.0,0.0,1.0,1.0,1.0,0.0
8783,TRLH1/1002450187,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450187?gameHash=1f4a375f66bc11aa,NA LCS,2018,Spring,0,2018-02-11 21:47:13,1,8.02,200,Red,team,,FlyQuest,,Sejuani,Zoe,Ryze,Varus,Kalista,2341,0,8,13,16,8,13,0.0,0.0,0.0,0.0,1.0,,,,0.205,0.5382,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,92051,2359.2738,,3107.4156,2638.2828,198,5.0748,57,1.4609,49,383.0,9.8163,68358,43102,1104.7074,,65141.0,0.0457893,,1096.0,210,149,20,33.4729,15968.0,18952.0,332.0,15843.0,19625.0,377.0,125.0,-673.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,25748.0,30406.0,511.0,24888.0,31265.0,597.0,860.0,-859.0,-86.0,2.0,7.0,1.0,1.0,2.0,2.0
9995,TRLH1/1002470030,complete,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470030?gameHash=090c76154afcd5a9,NA LCS,2018,Spring,0,2018-02-18 00:48:17,1,8.03,200,Red,team,,FlyQuest,,Zoe,Gangplank,Azir,Kalista,Caitlyn,2252,0,2,10,5,2,10,1.0,0.0,0.0,0.0,1.0,,,,0.0533,0.3197,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,52897,1409.3339,,2297.7709,1853.5258,207,5.5151,71,1.8917,43,347.0,9.2451,58558,34210,911.4565,,55450.0,-0.135743,,1073.0,184,143,5,33.4902,15374.0,18579.0,330.0,16040.0,19932.0,386.0,-666.0,-1353.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,24646.0,30641.0,533.0,24425.0,32140.0,629.0,221.0,-1499.0,-96.0,2.0,5.0,0.0,0.0,0.0,2.0
10330,TRLH1/1002470072,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470072?gameHash=e2ecf5e51fd4e400&amp;tab=overview,NA LCS,2018,Spring,0,2018-02-19 00:20:46,1,8.03,100,Blue,team,,FlyQuest,,Orianna,Ornn,Kalista,Viktor,Camille,2971,1,11,15,33,11,15,1.0,1.0,0.0,0.0,0.0,,,,0.2221,0.5251,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,10.0,7.0,0.0,1.0,3.0,1.0,94672,1911.9219,,2237.7112,2895.0454,242,4.8872,120,2.4234,45,497.0,10.037,96313,64631,1305.2373,,85650.0,0.0748546,,1479.0,381,194,107,37.5631,16428.0,18609.0,328.0,15060.0,18670.0,323.0,1368.0,-61.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,24110.0,29105.0,526.0,23516.0,30368.0,511.0,594.0,-1263.0,15.0,1.0,3.0,4.0,4.0,7.0,1.0
