,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Thresh,4,2,2,50%,0.75,3.25,7,2.38,15.75,0.41,9.2,241,70.5%,6.8%,13.4%
Rakan,2,2,0,100%,0,3,18.5,6.17,14,0.4,9.3,265,80.4%,0%,13.7%
Yuumi,1,1,0,100%,2,0,13,15,17,0.63,8.3,307,62.5%,8.3%,15.1%
Nautilus,1,0,1,0%,0,3,4,1.33,40,1.43,5.5,195,80%,0%,12.5%
Pyke,1,0,1,0%,3,2,2,2.5,29,0.91,8.2,257,100%,60%,16.3%
