,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lux,5,3,2,60%,0.8,1.8,12.2,7.22,20,0.6,8.3,249,75.6%,4.7%,13.2%
Rakan,3,3,0,100%,0.67,3.33,13,4.1,20,0.6,8.3,249,78.8%,3.8%,13.3%
Thresh,3,3,0,100%,1,2,13,7,15,0.44,9.3,275,79.2%,5.7%,14.2%
Yuumi,3,1,2,33.3%,0.67,1.67,8.33,5.4,11.33,0.33,7.9,230,77.1%,5.7%,13.1%
Braum,2,1,1,50%,1.5,4,10,2.88,48.5,1.69,7.9,277,74.2%,9.7%,15.1%
Gragas,1,0,1,0%,2,7,7,1.29,28,0.78,8,225,81.8%,18.2%,13.5%
Karma,1,0,1,0%,0,3,5,1.67,20,0.59,6.8,201,83.3%,0%,12.5%
