,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,1,1,0,100%,2,1,13,15,46,1.78,7.9,306,55.6%,7.4%,13.8%
Rakan,1,1,0,100%,5,2,16,10.5,16,0.5,10.8,334,87.5%,20.8%,16.4%
Shen,1,1,0,100%,0,1,9,9,67,2.33,8,277,69.2%,0%,13.8%
Braum,1,0,1,0%,0,2,6,3,64,1.98,7.9,243,75%,0%,14.5%
Morgana,1,0,1,0%,1,5,5,1.2,15,0.42,7.6,212,60%,10%,13.1%
Thresh,1,0,1,0%,2,4,3,1.25,11,0.33,7.8,234,83.3%,33.3%,14.4%
