,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sejuani,3,3,0,100%,2.33,2.67,9.67,4.5,169,5.46,10.2,328,64.3%,12.5%,17.3%
Lee Sin,3,2,1,66.7%,4,2,5.67,4.83,198.67,5.87,12,355,80.6%,33.3%,20.2%
Kha'Zix,2,2,0,100%,8.5,1,8.5,17,210.5,5.85,13.9,386,65.4%,32.7%,20%
Nocturne,1,1,0,100%,8,2,4,6,227,6.3,14.2,394,63.2%,42.1%,20.8%
Graves,1,0,1,0%,2,2,1,1.5,224,6.86,10.7,328,75%,50%,20.7%
Olaf,1,0,1,0%,1,3,2,1,237,5.23,12.5,275,75%,25%,17.4%
Trundle,1,0,1,0%,1,2,5,3,142,4.75,8,268,85.7%,14.3%,17.1%
