,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,6,3,3,50%,3.5,3,4.83,2.78,241.5,7.45,12.5,387,59.5%,25%,21.3%
Kled,1,1,0,100%,2,1,7,9,190,7.01,10.2,377,81.8%,18.2%,21.1%
