,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Vladimir,4,3,1,75%,4.5,1.5,6.25,7.17,351.75,9.23,16.7,439,67.2%,28.1%,23.7%
Akali,3,0,3,0%,1.67,2,2,1.83,250.33,7.72,11.5,355,61.1%,27.8%,22.5%
Hecarim,2,2,0,100%,3.5,2,7.5,5.5,279.5,8.04,14.4,413,57.9%,18.4%,21.2%
Cho'Gath,1,1,0,100%,2,2,4,3,220,8.54,10.3,402,37.5%,12.5%,20.6%
Irelia,1,1,0,100%,4,3,4,2.67,330,9.48,14.9,428,57.1%,28.6%,24.1%
Jayce,1,1,0,100%,7,3,7,4.67,325,7.44,17.6,404,73.7%,36.8%,22.6%
Jax,1,0,1,0%,5,3,3,2.67,320,8.62,15.6,421,80%,50%,24.8%
Kennen,1,0,1,0%,1,1,0,1,212,7.8,9.6,353,25%,25%,22.9%
