,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kindred,5,3,2,60%,5.2,3,8.4,4.53,201,6.07,12.6,381,68%,26%,21%
Nidalee,1,1,0,100%,7,1,9,16,199,6.53,12.9,422,88.9%,38.9%,21.8%
Volibear,1,1,0,100%,2,2,2,2,189,5.47,11.2,325,33.3%,16.7%,18.6%
Graves,1,0,1,0%,0,3,4,1.33,139,4.69,7.5,254,44.4%,0%,15.1%
Trundle,1,0,1,0%,3,4,6,2.25,105,3.61,8.1,277,90%,30%,17.5%
