,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,1,1,50%,2,1.5,5.5,5,294.5,9.29,12.9,406,75%,20%,23%
Syndra,2,1,1,50%,5.5,2.5,4,3.8,291,8.57,14.3,422,82.6%,47.8%,24.7%
Vayne,1,1,0,100%,11,1,2,13,238,7.93,14.1,469,56.5%,47.8%,23.8%
Orianna,1,0,1,0%,1,2,2,1.5,289,9.63,11.3,377,50%,16.7%,24.5%
