,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,5,3,2,60%,3.8,1.8,3.6,4.11,345.4,9.68,14.9,417,75.5%,38.8%,25.4%
Viktor,3,2,1,66.7%,2,2.33,3.67,2.43,291.67,9.56,12.4,408,53.1%,18.8%,23.4%
Orianna,3,1,2,33.3%,2.33,1.33,2.33,3.5,311,10.08,12.1,392,66.7%,33.3%,24.3%
Rumble,2,2,0,100%,6,0.5,8.5,29,252,7.81,13.4,414,76.3%,31.6%,22.7%
Ahri,2,0,2,0%,4.5,3,2.5,2.33,248,7.53,12.3,373,73.7%,47.4%,24%
Corki,1,1,0,100%,8,2,6,7,402,11.14,19.6,543,82.4%,47.1%,28.3%
Qiyana,1,1,0,100%,6,0,5,11,350,9.37,17.3,464,64.7%,35.3%,25.5%
Diana,1,0,1,0%,1,4,0,0.25,231,7.62,9.8,323,50%,50%,22.6%
Zoe,1,0,1,0%,2,3,2,1.33,273,8.71,11.3,360,66.7%,33.3%,23.6%
