,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nidalee,2,2,0,100%,5.5,2,10,7.75,215.5,6.99,13.3,432,70.5%,25%,21.3%
Volibear,1,1,0,100%,2,2,4,3,200,5.32,11.9,316,60%,20%,18%
