,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lucian,5,2,3,40%,2.6,1.6,4.2,4.25,263.4,8.61,12.4,405,56.7%,21.7%,23%
Kai'Sa,4,1,3,25%,2.25,0.75,3.5,7.67,402.75,10.4,17.3,446,71.9%,28.1%,25.3%
Kalista,3,1,2,33.3%,2,3,3,1.67,290,9.5,12.2,400,62.5%,25%,23.6%
Draven,2,2,0,100%,8,2,3.5,5.75,302,9.26,18.2,559,69.7%,48.5%,28%
Cassiopeia,2,1,1,50%,1.5,1.5,4.5,4,362,9.38,15.6,404,57.1%,14.3%,22.7%
Vayne,1,1,0,100%,7,1,9,16,281,9.01,15,481,88.9%,38.9%,23.9%
Varus,1,0,1,0%,1,4,1,0.5,229,8.76,9.1,347,50%,25%,21.9%
