,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,4,4,0,100%,6.5,5,7,2.7,206.5,7.02,13.9,474,51.9%,25%,23.7%
Aatrox,1,1,0,100%,4,5,10,2.8,207,5.58,12.6,340,40%,11.4%,17.8%
Kled,1,1,0,100%,8,1,10,18,181,6.39,11.5,405,62.1%,27.6%,20.9%
Maokai,1,1,0,100%,0,1,5,5,163,5.9,8.6,313,31.3%,0%,16.5%
Ornn,1,1,0,100%,3,4,17,5,133,4.35,10.8,352,58.8%,8.8%,16.3%
Ryze,1,1,0,100%,4,2,2,3,251,9.34,12.5,467,40%,26.7%,23.5%
Wukong,1,1,0,100%,5,3,1,2,193,6.68,10.6,367,30%,25%,19%
Sylas,1,0,1,0%,6,7,5,1.57,204,5.19,12.7,323,57.9%,31.6%,18.8%
