,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,3,3,0,100%,5,3.33,11.67,5,299.33,8.01,17.5,469,71.4%,21.4%,24.3%
Jayce,2,2,0,100%,3.5,4.5,7,2.33,307.5,8.21,15.9,425,42.9%,14.3%,22.9%
Kayle,2,1,1,50%,4,2.5,6,4,306,8.96,15.2,445,69%,27.6%,24.2%
Ornn,1,1,0,100%,1,1,9,10,186,5.61,10.8,327,58.8%,5.9%,17.2%
Renekton,1,1,0,100%,6,4,6,3,246,7.68,14.5,454,70.6%,35.3%,24.1%
Sett,1,1,0,100%,3,2,7,5,170,6.68,11.4,447,37%,11.1%,21.8%
Sylas,1,0,1,0%,1,8,8,1.13,196,5.72,10.7,311,75%,8.3%,19.1%
