,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sett,3,1,2,33.3%,5.33,4.33,4.67,2.31,209,6.85,12.3,405,55.6%,29.6%,22.9%
Ornn,2,2,0,100%,5,4,10.5,3.88,205,6.2,12.1,367,64.6%,20.8%,19.5%
Gangplank,2,1,1,50%,4,3.5,9,3.71,277.5,8.57,15.3,474,61.9%,19%,24.7%
Camille,1,1,0,100%,1,4,11,3,132,6.1,8,368,34.3%,2.9%,16%
