,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,3,2,1,66.7%,3,1.33,5.33,6.25,305.33,8.65,13.8,392,75.8%,27.3%,22.5%
Zoe,3,2,1,66.7%,3.67,1.33,5.33,6.75,247.33,8.02,12.2,395,69.2%,28.2%,21.9%
Galio,2,2,0,100%,5,2,11,8,304.5,7.75,15.2,386,78%,24.4%,19.8%
Sylas,2,2,0,100%,3,0.5,8.5,23,266.5,8.68,12.6,409,65.7%,17.1%,20.9%
Aatrox,2,1,1,50%,4,1.5,3.5,5,249.5,7.9,12.9,407,75%,40%,22.4%
Morgana,1,1,0,100%,4,1,6,10,194,7.79,10.6,424,76.9%,30.8%,21.3%
Orianna,1,1,0,100%,0,0,7,7,349,9.29,14.6,388,77.8%,0%,21.6%
Taliyah,1,1,0,100%,7,1,9,16,329,8.31,16.8,424,72.7%,31.8%,22.5%
Viktor,1,1,0,100%,4,1,2,6,384,9.22,17.4,419,60%,40%,24.4%
